id,collection,dc.contributor.author,dc.contributor.contactPerson,dc.contributor.dataCollector,dc.contributor.editor,dc.contributor.other,dc.contributor.projectLeader,dc.contributor.researchGroup,dc.contributor.supervisor,dc.date.accessioned,dc.date.available,dc.date.issued,dc.date.published,dc.description.abstract,dc.format,dc.identifier.doi,dc.identifier.isbn,dc.identifier.issn,dc.identifier.other,dc.identifier.uri,dc.language.iso,dc.publisher,dc.rights.license,dc.rights.uri,dc.subject,dc.title,dc.type,ethz.availability,ethz.book.title,ethz.code.ddc,ethz.date.deposited,ethz.date.embargoend,ethz.date.retentionend,ethz.date.retentionendDate,ethz.doipreview,ethz.eth,ethz.event,ethz.event.date,ethz.event.location,ethz.grant,ethz.grant.agreementno,ethz.grant.funderDoi,ethz.grant.fundername,ethz.grant.program,ethz.identifier.diss,ethz.identifier.scopus,ethz.identifier.wos,ethz.journal.abbreviated,ethz.journal.issue,ethz.journal.title,ethz.journal.volume,ethz.leitzahl,ethz.leitzahl.certified,ethz.leitzahlIdentifiers,ethz.leitzahlIdentifiers.certified,ethz.notes,ethz.pages.end,ethz.pages.start,ethz.publication.place,ethz.publication.status,ethz.relation.isSupplementTo,ethz.relation.isSupplementedBy,ethz.relation.isVariantFormOf,ethz.rosetta.exportRequired,ethz.rosetta.installDate,ethz.rosetta.lastUpdated,ethz.rosetta.versionExported,ethz.size,ethz.source,ethz.title.subtitle,ethz.version.deposit,ethz.version.edition
"499970","20.500.11850/3","Hendriks, Lyndsey||Mitrano, Denise",,,,,,,,"2023-05-16T12:36:35Z","2023-05-08T06:55:30Z||2023-05-08T08:40:27Z||2023-05-16T12:36:35Z","2023-05-09","2023-04-27","Multiple analytical techniques to measure microplastics (MPs) in complex environmental matrices are currently under development, and which is most suited often depends on the aim(s) of the research question and the experimental design. Here, we further broaden the suite of possible techniques which can directly detect MPs in suspension while differentiating the carbon contained in MPs from other natural particles and dissolved organic carbon (DOC). Single particle inductively coupled plasma mass spectrometry (sp-ICP-MS) is well suited to measuring particles at trace concentrations, and the use of ICP time-of-flight-MS (ICP-TOFMS) allows one to simultaneously monitor the entire elemental spectrum to assess the full elemental composition of individual particles through developing elemental fingerprints. Because carbon is not detected in a standard operation mode with icp TOF, a dedicated optimization was necessary. Subsequently, to assess the feasibility of monitoring 12C particle pulses for the detection of MPs in more complex natural waters, two proof-of-principle studies were performed to measure MPs in waters with environmentally relevant DOC backgrounds (≤20 mg/L) and in the presence of other carbon containing particles, here, algae. Elevated DOC concentrations did not impact the enumeration of particles in suspension, and individual MPs, single algae, and aggregates of MPs and algae were clearly distinguished. The simultaneous identification of different analytes of interest allows for multiplexed sp-ICP-TOFMS experiments utilizing elemental fingerprinting of particles and is a step forward in quantifying MPs in aqueous environmental samples.",,,,"0013-936X||1520-5851","10.1021/acs.est.3c01192","http://hdl.handle.net/20.500.11850/610960","en","American Chemical Society",,,"microplastics||freshwater||algae||complex media||analysis||detection||single particle ICP-MS||ICP-TOFMS","Direct Measurement of Microplastics by Carbon Detection via Single Particle ICP-TOFMS in Complex Aqueous Suspensions","Journal Article","Metadata only",,,"2023-05-08T06:55:30Z",,,,,"yes",,,,"Synthesis and utility of metal-doped plastic particles and fibers: from analytical standardization to systematic understanding of fate in the environment (SUrPASS)","186856","10.13039/501100001711","SNF","Eccellenza",,,"000981970100001","Environ. Sci. Technol.","18","Environmental Science & Technology","57","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::09717 - Mitrano, Denise M. / Mitrano, Denise M.","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::09717 - Mitrano, Denise M. / Mitrano, Denise M.","09717","09717",,"7272","7263","Washington, DC","published",,,,"true",,,,,"FORM",,,
"498915","20.500.11850/31","Stenke, Andrea","Stenke, Andrea",,,"Vattioni, Sandro||Chiodo, Gabriel||Luo, Beiping||Sukhodolov, Timofei||Peter, Thomas",,,,"2023-05-08T11:25:47Z","2023-05-05T09:27:31Z||2023-05-05T10:51:45Z||2023-05-08T11:25:47Z","2023-05-05",,"Data files for the runs conducted for testing the aerosol microphysical scheme of SOCOL-AERv2, for Stenke et al. : Aerosol microphysics in the aerosol--chemistry--climate model SOCOL-AERv2: importance of time stepping and call sequence for solar geoengineering by stratospheric SO2 injections. The provided data files include: 15 year averages of aerosol data (size distribution, aerosol burden, effective radius, condensation flux, evaporation flux, nucleation flux, *_aerosol.nc); 15 year averages of temperature data on pressure levels (*_temperature.nc); 15 year averages of SW and LW radiative fluxes at ToA (*_rf.nc); 15 year averages of total column ozone data (*_totoz.nc); 15 year averages of surface area density (*_sad.nc); ensemble means of effective radius and aerosol burdens for Pinatubo runs (*_burdens_ens.nc, *_effr_ens.nc).","application/zip||application/netcdf","10.3929/ethz-b-000610854",,,,"http://hdl.handle.net/20.500.11850/610854","en","ETH Zurich","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/",,"Simulation data for testing the aerosol microphysical scheme of SOCOL-AERv2","Dataset","Open access",,,"2023-05-05T09:27:31Z",,"10 years","2033-05-05T10:51:45Z",,"yes",,,,,,,,,,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02717 - Institut für Atmosphäre und Klima / Inst. Atmospheric and Climate Science::03517 - Peter, Thomas (emeritus) / Peter, Thomas (emeritus)||ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03933 - Winkel, Lenny / Winkel, Lenny",,"03517||03933",,,,,"Zurich",,,,,"true",,,,"506.9 MB","FORM",,,
"498518","20.500.11850/30","Desmet, Flora","Desmet, Flora",,,,,,,"2023-05-03T11:56:50Z","2023-03-23T14:17:49Z||2023-05-02T11:47:43Z||2023-05-03T11:56:50Z","2023-05-03",,,"application/netcdf||text/csv","10.3929/ethz-b-000604737",,,,"http://hdl.handle.net/20.500.11850/604737","en","ETH Zurich","Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 International","http://creativecommons.org/licenses/by-nc-nd/4.0/",,"Data supporting publication ""Spatiotemporal heterogeneity in the increase of ocean acidity extremes in the northeast Pacific""","Data Collection","Open access",,,"2023-03-23T14:17:49Z",,"15 years","2038-05-03T11:56:51Z",,"yes",,,,,,,,,,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03731 - Gruber, Nicolas / Gruber, Nicolas",,"03731",,,,,"Zurich",,,,,"true",,,,"1.34	GB","FORM",,,
"499998","20.500.11850/3","Glüge, Juliane||Escher, Beate I.||Scheringer, Martin",,,,,,,,"2023-05-16T13:45:31Z","2022-11-28T08:13:37Z||2022-11-28T08:57:01Z||2023-05-16T13:45:31Z","2023-05","2022-11-21","Bioaccumulation is one of the three criteria for the PBT assessment of chemicals, where P stands for persistence, B for bioaccumulation and T for toxicity, which is a cornerstone for the “Registration, Evaluation, Authorization and Restriction of Chemicals” (REACH) in the EU. REACH requires registrants to submit data on bioaccumulation if the chemical is manufactured in and/or imported to the European Economic Area at more than 100 tonnes per year. Most of the experimental bioaccumulation studies submitted were on the bioconcentration factor (BCF) and were conducted prior to 2012, before the OECD Test Guideline 305 on Bioaccumulation in Fish was updated. An analysis of the submitted data revealed that a lot of the experimental data but also the data from QSARs and other calculation methods underestimate the actual bioaccumulation potential of hydrophobic substances considerably. One of the main reasons in the non-experimental studies is that the BCF is related there to the total concentration of the chemical in water and not to the dissolved chemical concentration. There is therefore an urgent need to re-assess the bioaccumulation potential of the hydrophobic substances registered under REACH. Based on the model calculations in the present study, between 309 and 556 substances that are registered under REACH are likely to bioaccumulate in the aquatic environment – many more than so far identified in the B assessment under REACH.","application/pdf","10.3929/ethz-b-000583332",,"1551-3777||1551-3793","10.1002/ieam.4714","http://hdl.handle.net/20.500.11850/583332","en","Wiley","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Bioaccumulation||bioconcentration factor||hydrophobic substances||risk assessment","How error‐prone bioaccumulation experiments impact the risk assessment of hydrophobic chemicals and what could be improved","Journal Article","Open access",,,"2022-11-28T08:13:37Z",,,,,"yes",,,,,,,,,,"85144130847","000897858500001","Integr. environ. assess. manag.","3","Integrated Environmental Assessment and Management","19","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03850 - McNeill, Kristopher / McNeill, Kristopher","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03850 - McNeill, Kristopher / McNeill, Kristopher","03850","03850",,"803","792","Hoboken, NJ","published",,,,"true",,,,,"FORM",,"publishedVersion",
"489830","20.500.11850/3","Heinlaan, Margit||Viljalo, Kärt||Richter, Jelizaveta||Ingwersen, Anna||Vija, Heiki||Mitrano, Denise",,,,,,,,"2023-02-15T11:12:20Z","2023-02-15T08:52:57Z||2023-02-15T11:12:20Z","2023-04-15","2023-02-03","Long-term impacts of plastics exposure to organisms, especially to the smallest plastics fraction, nanoplastics (NPs; ≤1 μm), are yet to be fully understood. The data concerning multiple generations are especially rare – an exposure scenario that is the most relevant from the standpoint of environmental reality aspect. Using Pd-doped 200 nm polystyrene NPs, which allowed for quantification of NPs in trace concentrations, the aim of the study was to evaluate the multigenerational impact of NPs for the freshwater crustacean Daphnia magna. Four consecutive 21-day exposures involving F0–F3 generations of D. magna were conducted according to OECD211. NPs impact (at 0.1 mg/L and 1 mg/L) was assessed in parallel to a comparative particle mesoporous SiO2 of similar size and shape (at 1 mg/L) to deconvolute impacts of variable particle chemistry. D. magna mortality, reproductive endpoints, body length (adults and offspring) and lipid content (offspring) were assessed upon NPs and SiO2 exposures. NPs association with adults and offspring was quantified by ICP-MS through the NPs Pd-dopant. The results showed no NPs impact on D. magna at 0.1 mg/L. At 1 mg NPs/L, the only statistically significant effect on adult organisms was increased fertility in the F3 generation. Conversely, SiO2 induced 80% mortality in F3 adult D. magna and the survived adults were significantly smaller and less fertile than those of other treatments. Both particles induced decreased size and lipid content in F3 offspring. The average NPs body burdens (ng NPs/mg D. magna dwt) for the adult and offspring D. magna were 105 ± 12 and 823 ± 440, respectively at 0.1 mg/L exposure and 503 ± 176 and 621 ± 235, respectively at 1 mg/L exposure. Finally, the results of this study add to the previous findings showing that multi-generation exposure to synthetic nano-sized particles of different chemistries may disturb the energy balance of D. magna.",,,,"0269-7491||1878-2450||1873-6424","10.1016/j.envpol.2023.121213","http://hdl.handle.net/20.500.11850/598653","en","Elsevier",,,"SiO2||Mesoporous silica||Bioaccumulation||Transgenerational||Pd-doped","Multi-generation exposure to polystyrene nanoplastics showed no major adverse effects in Daphnia magna","Journal Article","Metadata only",,,"2023-02-15T08:52:57Z",,,,,"yes",,,,"Synthesis and utility of metal-doped plastic particles and fibers: from analytical standardization to systematic understanding of fate in the environment (SUrPASS)||The path of microplastics to the environment: fate and transport in waste water treatment systems","186856||168105","10.13039/501100001711||10.13039/501100001711","SNF||SNF","Eccellenza||Ambizione",,"85148038895","000939813800001","Environ Pollut",,"Environmental Pollution","323","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::09717 - Mitrano, Denise M. / Mitrano, Denise M.","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::09717 - Mitrano, Denise M. / Mitrano, Denise M.","09717","09717",,,"121213","New York, NY","published",,,,"true","2023-02-15T11:12:21Z","2023-02-15T11:12:21Z","true","7 p.","FORM",,,
"488561","20.500.11850/3","Kretzschmar, Ruben||Fang, Xu||Christl, Iso||Colina Blanco, Andrea E.||Planer-Friedrich, Britta||Zhao, Fang-Jie",,,,,,,,"2023-02-03T08:54:38Z","2023-02-02T07:51:49Z||2023-02-02T19:55:08Z||2023-02-03T08:54:38Z","2023-04-01","2023-01-30","Accumulation of inorganic arsenic (iAs) and dimethylarsenate (DMA) in rice threatens human health and rice yield, respectively. We studied the yet unclear interactions of soil sulfate amendment and water management for decreasing As accumulation in rice grain in a pot experiment. We show that soil sulfate amendment (+200 mg S/kg soil) decreased grain iAs by 44% without clearly increasing grain DMA under intermittent flooding from booting stage to maturation. Under continuous flooding during this period, sulfate amendment decreased grain iAs only by 25% but increased grain DMA by 68%. The mechanisms of sulfate amendment effects on grain iAs were not explained by porewater composition or in-planta As sequestration but were allocated to the rhizosphere. Grain iAs closely correlated with As in the root iron-plaque (r = 0.92) which was effectively decreased by sulfate amendment and may have acted as an iAs source for rice uptake. Although both sulfate amendment and intermittent flooding substantially increased porewater DMA concentrations, it was the continuous flooding, irrespective of sulfate amendment, that resulted in rice straighthead disease with 47–55% less yield and 258–320% more DMA in grains than intermittent flooding. This study suggests that combining soil sulfate amendment and intermittent flooding can help to secure the quantity and quality of rice produced in As-affected areas. Our results also imply the key role of rhizosphere processes in controlling both iAs and DMA accumulation in rice which should be elucidated in the future.","application/pdf","10.3929/ethz-b-000596722",,"0269-7491||1878-2450||1873-6424","10.1016/j.envpol.2023.121152","http://hdl.handle.net/20.500.11850/596722","en","Elsevier","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Food safety||Yield||Inorganic As||DMA||Iron plaque||Intermittent flooding","Decreasing arsenic in rice: Interactions of soil sulfate amendment and water management","Journal Article","Open access",,,"2023-02-02T07:51:49Z",,,,,"yes",,,,"Reducing Cd and As uptake by rice in contaminated paddy soils: From biogeochemical processes to improved paddy management","170120","10.13039/501100001711","SNF","Sino-Swiss Science and Technology Cooperation (SSSTC)",,"85149427545","000932517700001","Environ Pollut",,"Environmental Pollution","322","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03541 - Kretzschmar, Ruben / Kretzschmar, Ruben",,"03541",,,,"121152","New York, NY","published",,"10.3929/ethz-b-000594598",,"true","2023-02-03T08:54:40Z","2023-02-07T10:12:05Z","true","11 p.","FORM",,"publishedVersion",
"499619","20.500.11850/9","Eriksson, Dominic||Vogt, Meike||Gruber, Nicolas||Righetti, Damiano",,,,,,,,"2023-05-12T12:26:30Z","2023-01-25T15:31:03Z||2023-05-12T08:14:16Z||2023-05-12T12:26:30Z","2023-04",,"Marine diazotrophs convert atmospheric nitrogen gas into bioavailable nitrogen that can fuel up to 50% of the primary productivity in oligotrophic subtropical and tropical seas. Despite their importance, little is known about their global biogeography and diversity since global studies have been hampered by scarce data observations within the marine environment. To analyse the correlation between global richness and nitrogen fixation rates, we integrate -omics and traditional microscopic based observations and make use of Species Distribution Models that have been developed to cope with datasets that suffer from uneven sampling efforts and scarce observations. Global diazotroph richness is generally high in subtropical and tropical marine regions declining polewards with hotspots of diversity found in the Pacific and Indian Ocean. We provide the first global biogeographic pattern of non-cyanobacterial diazotrophs that show increased probability of occurrences within upwelling regions when contrasted to cyanobacterial diazotrophs. Finally, to assess the relationship between global diazotroph richness and ecosystem function, we analysed the correlation between our global richness projections and global nitrogen fixation rates from two separate publications and found a positive relationship between global diazotroph richness and nitrogen fixation rates supporting the resource use efficiency hypothesis.","application/pdf","10.3929/ethz-b-000594885",,,,"http://hdl.handle.net/20.500.11850/594885","en","ETH Zurich","In Copyright - Non-Commercial Use Permitted","http://rightsstatements.org/page/InC-NC/1.0/",,"Nitrogen fixation increases with diazotroph diversity in the global ocean","Conference Poster","Open access",,,"2023-01-25T15:31:03Z",,,,,"yes","15th IBP PhD Congress 2023","April 14, 2023","Dübendorf, Switzerland",,,,,,,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03731 - Gruber, Nicolas / Gruber, Nicolas","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03731 - Gruber, Nicolas / Gruber, Nicolas","03731","03731","Poster session A",,,"Zurich","published",,,,"true",,,,"1 p.","FORM",,"publishedVersion",
"482902","20.500.11850/3","Tamayo-Belda, Miguel||Pérez-Olivares, Ana Villanueva||Pulido-Reyes, Gerardo||Martin-Betancor, Keila||González-Pleiter, Miguel||Leganés, Francisco||Mitrano, Denise||Rosal, Roberto||Fernández-Piñas, Francisa",,,,,,,,"2023-01-04T15:21:55Z","2023-01-03T04:43:02Z||2023-01-04T15:21:55Z","2023-03-05","2022-12-19","In this work, we used palladium-doped polystyrene NPLs (PS-NPLs with a primary size of 286 ± 4 nm) with an irregular surface morphology which allowed for particle tracking and evaluation of their toxicity on two primary producers (cyanobacterium, Anabaena sp. PCC7120 and green algae, Chlamydomonas reinhardtii) and one primary consumer (crustacean, Daphnia magna). the concentration range for Anabaena and C. reinhardtii was from 0.01 to 1000 mg/L and for D. magna, the range was from 7.5 to 120 mg/L.EC₅₀ ₛ ranged from 49 mg NPLs/L for D. magna (48hEC₅₀ ₛ) to 248 mg NPLs/L (72hEC₅₀ ₛ for C. reinhardtii). PS-NPLs induced dose-dependent reactive oxygen species overproduction, membrane damage and metabolic alterations. To shed light on the environmental fate of PS-NPLs, the short-term distribution of PS-NPLs under static (using lake water and sediments) and stirring (using river water and sediments) conditions was studied at laboratory scale. The results showed that most NPLs remained in the water column over the course of 48 h. The maximum percentage of settled particles (∼ 30 %) was found under stirring conditions in comparison with the ∼ 10 % observed under static ones. Natural organic matter increased the stability of the NPLs under colloidal state while organisms favored their settlement. This study expands the current knowledge of the biological effects and fate of NPLs in freshwater environments.","application/pdf","10.3929/ethz-b-000589658",,"0304-3894||1873-3336","10.1016/j.jhazmat.2022.130625","http://hdl.handle.net/20.500.11850/589658","en","Elsevier","Creative Commons Attribution-NonCommercial 4.0 International","http://creativecommons.org/licenses/by-nc/4.0/","Aquatic organisms||Environmental fate||Freshwater microcosms||Nanoplastics||Toxicity","Tracking nanoplastics in freshwater microcosms and their impacts to aquatic organisms","Journal Article","Open access",,,"2023-01-03T04:43:03Z",,,,,"yes",,,,"The path of microplastics to the environment: fate and transport in waste water treatment systems||Synthesis and utility of metal-doped plastic particles and fibers: from analytical standardization to systematic understanding of fate in the environment (SUrPASS)","168105||186856","10.13039/501100001711||10.13039/501100001711","SNF||SNF","Ambizione||Eccellenza",,"85144561439","000911474400001",,,"Journal of Hazardous Materials","445","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::09717 - Mitrano, Denise M. / Mitrano, Denise M.","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::09717 - Mitrano, Denise M. / Mitrano, Denise M.","09717","09717",,,"130625","Amsterdam","published",,,,,"2023-01-04T15:21:57Z","2023-02-07T09:37:36Z","true","12 p.","SCOPUS",,"publishedVersion",
"490201","20.500.11850/3","Daniels, Michael||van Vliet, Simon||Ackermann, Martin",,,,,,,,"2023-02-17T12:38:19Z","2023-01-30T04:11:36Z||2023-01-30T06:15:11Z||2023-02-17T12:38:19Z","2023-03","2023-01-07","Microbial communities thrive in almost all habitats on earth. Within these communities, cells interact through the release and uptake of metabolites. These interactions can have synergistic or antagonistic effects on individual community members. The collective metabolic activity of microbial communities leads to changes in their local environment. As the environment changes over time, the nature of the interactions between cells can change. We currently lack understanding of how such dynamic feedbacks affect the growth dynamics of individual microbes and of the community as a whole. Here we study how interactions mediated by the exchange of metabolites through the environment change over time within a simple marine microbial community. We used a microfluidic-based approach that allows us to disentangle the effect cells have on their environment from how they respond to their environment. We found that the interactions between two species-a degrader of chitin and a cross-feeder that consumes metabolic by-products-changes dynamically over time as cells modify their environment. Cells initially interact positively and then start to compete at later stages of growth. Our results demonstrate that interactions between microorganisms are not static and depend on the state of the environment, emphasizing the importance of disentangling how modifications of the environment affects species interactions. This experimental approach can shed new light on how interspecies interactions scale up to community level processes in natural environments.","application/pdf","10.3929/ethz-b-000595603",,"1751-7362||1751-7370","10.1038/s41396-022-01312-w","http://hdl.handle.net/20.500.11850/595603","en","Nature","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/","Food webs||Microbial ecology||Population dynamics||Water microbiology","Changes in interactions over ecological time scales influence single-cell growth dynamics in a metabolically coupled marine microbial community","Journal Article","Open access",,,"2023-01-30T04:11:37Z",,,,,"yes",,,,"A microscale analysis of the causes and consequences of the spatial arrangement of biological functions in microbial consortia","169978","10.13039/501100001711","SNF","Projektförderung in Biologie und Medizin (Abteilung III)",,"85145825818","000910809600001","ISME J","3","The ISME Journal","17","ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03743 - Ackermann, Martin / Ackermann, Martin",,"03743",,,"416","406","Basingstoke","published",,,,"true","2023-02-17T12:38:20Z","2023-02-17T12:38:20Z","true",,"WOS",,"publishedVersion",
"491452","20.500.11850/31","Ehrenfels, Benedikt","Ehrenfels, Benedikt||Wehrli, Bernhard","Junker, Julian||Rick, Jessica A.||Namutebi, Demmy||Callbeck, Cameron Menzies||Dinkel, Christian||Kalangali, Anthony||Mbonde, Athanasio Stephano||Mosille, Julieth B.||Sweke, Emmanuel A.",,,"Wehrli, Bernhard||Seehausen, Ole||Wagner, Catherine E.",,,"2023-03-01T06:36:19Z","2023-02-27T20:37:00Z||2023-02-28T07:36:45Z||2023-03-01T06:36:19Z","2023-02-28",,,"application/pdf||text/csv","10.3929/ethz-b-000600742",,,,"http://hdl.handle.net/20.500.11850/600742","en","ETH Zurich","Creative Commons Attribution 4.0 International","http://creativecommons.org/licenses/by/4.0/",,"Stable isotope and food web data for Lake Tanganyika (2017-2018)","Dataset","Open access",,,"2023-02-27T20:37:00Z",,"indefinite","292278994-08-17T07:12:55Z",,"yes",,,,,,,,,,,,,,,,"ETH Zürich::00002 - ETH Zürich::00012 - Lehre und Forschung::00007 - Departemente::02350 - Dep. Umweltsystemwissenschaften / Dep. of Environmental Systems Science::02721 - Inst. f. Biogeochemie u. Schadstoffdyn. / Inst. Biogeochem. and Pollutant Dynamics::03328 - Wehrli, Bernhard (emeritus) / Wehrli, Bernhard (emeritus)",,"03328",,"SNSF grant CR23I2-166589",,,"Zurich",,"10.3929/ethz-b-000500781","10.3929/ethz-b-000418479",,"true","2023-02-28T07:37:04Z","2023-02-28T07:37:04Z","true","731.21 kB","FORM","for the lake-wide cruises in September/October 2017 and April/May 2018",,
